name,site,city,longitude,latitude
四惠站,地铁八通线,北京,116.498489,39.908279
四惠东站,地铁八通线,北京,116.514954,39.908051
高碑店站,地铁八通线,北京,115.858901,39.328727
传媒大学站,地铁八通线,北京,116.554931,39.909548
双桥站,地铁八通线,北京,116.569498,39.901066
管庄站,地铁八通线,北京,116.598786,39.908696
八里桥站,地铁八通线,北京,116.617844,39.906559
通州北苑站,地铁八通线,北京,116.636748,39.90407
果园站,地铁八通线,北京,116.646183,39.893199
九棵树站,地铁八通线,北京,116.662943,39.88852
梨园站,地铁八通线,北京,116.669083,39.883915
临河里站,地铁八通线,北京,116.679099,39.875796
土桥站,地铁八通线,北京,116.687215,39.871679
西二旗站,地铁昌平线,北京,116.306169,40.052307
生命科学园站,地铁昌平线,北京,116.294575,40.094705
朱辛庄站,地铁昌平线,北京,116.313248,40.104775
巩华城站,地铁昌平线,北京,116.293671,40.130836
沙河站,地铁昌平线,北京,116.28841,40.148186
沙河高教园站,地铁昌平线,北京,116.279991,40.164629
南邵站,地铁昌平线,北京,116.287159,40.207766
北邵洼站,地铁昌平线,北京,116.282712,40.221261
昌平东关站,地铁昌平线,北京,116.26284,40.221475
昌平站,地铁昌平线,北京,116.194657,40.190277
十三陵景区站,地铁昌平线,北京,116.207894,40.239493
昌平西山口站,地铁昌平线,北京,116.194237,40.244382
苏庄站,地铁房山线,北京,116.125346,39.723503
良乡南关站,地铁房山线,北京,116.140429,39.723478
良乡大学城西站,地铁房山线,北京,116.155903,39.723547
良乡大学城站,地铁房山线,北京,116.176119,39.722872
良乡大学城北站,地铁房山线,北京,116.183056,39.729827
广阳城站,地铁房山线,北京,116.18055,39.746964
篱笆房站,地铁房山线,北京,116.189793,39.760327
长阳站,地铁房山线,北京,116.212569,39.763968
稻田站,地铁房山线,北京,116.218561,39.79446
大葆台站,地铁房山线,北京,116.291802,39.807984
郭公庄站,地铁房山线,北京,116.302856,39.81414
宋家庄站,地铁亦庄线,北京,116.428645,39.843724
肖村站,地铁亦庄线,北京,116.447857,39.834035
小红门站,地铁亦庄线,北京,116.459255,39.828751
旧宫站,地铁亦庄线,北京,116.460624,39.807513
亦庄桥站,地铁亦庄线,北京,116.481035,39.803228
亦庄文化园站,地铁亦庄线,北京,116.491242,39.807005
万源街站,地铁亦庄线,北京,116.505292,39.80286
荣京东街站,地铁亦庄线,北京,116.513118,39.793611
荣昌东街站,地铁亦庄线,北京,116.522169,39.782348
同济南路站,地铁亦庄线,北京,116.539213,39.772623
经海路站,地铁亦庄线,北京,116.56275,39.78393
次渠南站,地铁亦庄线,北京,116.58115,39.794458
次渠站,地铁亦庄线,北京,116.590398,39.803339
东直门站,机场快轨,北京,116.434877,39.942166
三元桥站,机场快轨,北京,116.456776,39.961098
三号航站楼站,机场快轨,北京,116.615252,40.053373
二号航站楼站,机场快轨,北京,116.593422,40.079067
三元桥站,机场快轨,北京,116.456776,39.961098
东直门站,机场快轨,北京,116.434877,39.942166
苹果园站,地铁1号线,北京,116.177844,39.926496
古城站,地铁1号线,北京,116.190966,39.907589
八角游乐园站,地铁1号线,北京,116.212575,39.907646
八宝山站,地铁1号线,北京,116.23521,39.907224
玉泉路站,地铁1号线,北京,116.253462,39.907618
五棵松站,地铁1号线,北京,116.272949,39.907276
万寿路站,地铁1号线,北京,116.294286,39.907334
公主坟站,地铁1号线,北京,116.311729,39.907222
军事博物馆站,地铁1号线,北京,116.32075,39.907869
木樨地站,地铁1号线,北京,116.337138,39.90776
南礼士路站,地铁1号线,北京,116.353242,39.906958
复兴门站,地铁1号线,北京,116.35842,39.906602
西单站,地铁1号线,北京,116.37752,39.907778
天安门西站,地铁1号线,北京,116.390645,39.907832
天安门东站,地铁1号线,北京,116.399948,39.908021
王府井站,地铁1号线,北京,116.411968,39.909404
东单站,地铁1号线,北京,116.41725,39.908478
建国门站,地铁1号线,北京,116.436877,39.909005
永安里站,地铁1号线,北京,116.45186,39.908299
国贸站,地铁1号线,北京,116.460789,39.909201
大望路站,地铁1号线,北京,116.476575,39.907564
四惠站,地铁1号线,北京,116.498489,39.908279
四惠东站,地铁1号线,北京,116.514954,39.908051
积水潭站,地铁2号线,北京,116.373365,39.949163
鼓楼大街站,地铁2号线,北京,116.39329,39.94852
安定门站,地铁2号线,北京,116.407598,39.949815
雍和宫站,地铁2号线,北京,116.415305,39.948804
东直门站,地铁2号线,北京,116.434877,39.942166
东四十条站,地铁2号线,北京,116.435391,39.933329
朝阳门站,地铁2号线,北京,116.435615,39.924765
建国门站,地铁2号线,北京,116.436877,39.909005
北京站,地铁2号线,北京,116.427246,39.90411
崇文门站,地铁2号线,北京,116.417914,39.901274
前门站,地铁2号线,北京,116.398894,39.900394
和平门站,地铁2号线,北京,116.384744,39.89993
宣武门站,地铁2号线,北京,116.373668,39.900503
长椿街站,地铁2号线,北京,116.362858,39.899595
复兴门站,地铁2号线,北京,116.35842,39.906602
阜成门站,地铁2号线,北京,116.357259,39.922885
车公庄站,地铁2号线,北京,116.353121,39.932061
西直门站,地铁2号线,北京,116.354084,39.940985
积水潭站,地铁2号线,北京,116.373365,39.949163
安河桥北站,地铁4号线大兴线,北京,116.270184,40.011813
北宫门站,地铁4号线大兴线,北京,116.276574,40.002874
西苑站,地铁4号线大兴线,北京,116.291136,39.997817
圆明园站,地铁4号线大兴线,北京,116.310656,39.999944
北京大学东门站,地铁4号线大兴线,北京,116.31634,39.992425
中关村站,地铁4号线大兴线,北京,116.316022,39.983337
海淀黄庄站,地铁4号线大兴线,北京,116.318626,39.975809
人民大学站,地铁4号线大兴线,北京,116.320461,39.968036
魏公村站,地铁4号线大兴线,北京,116.32279,39.957292
国家图书馆站,地铁4号线大兴线,北京,116.325571,39.94253
动物园站,地铁4号线大兴线,北京,116.33996,39.938708
西直门站,地铁4号线大兴线,北京,116.354084,39.940985
新街口站,地铁4号线大兴线,北京,116.36679,39.940984
平安里站,地铁4号线大兴线,北京,116.371223,39.932401
西四站,地铁4号线大兴线,北京,116.372815,39.924859
灵境胡同站,地铁4号线大兴线,北京,116.373943,39.916226
西单站,地铁4号线大兴线,北京,116.37752,39.907778
宣武门站,地铁4号线大兴线,北京,116.373668,39.900503
菜市口站,地铁4号线大兴线,北京,116.37545,39.889741
陶然亭站,地铁4号线大兴线,北京,116.374817,39.878084
北京南站,地铁4号线大兴线,北京,116.379362,39.865751
马家堡站,地铁4号线大兴线,北京,116.371914,39.854272
角门西站,地铁4号线大兴线,北京,116.37198,39.845688
公益西桥站,地铁4号线大兴线,北京,116.371147,39.835955
新宫站,地铁4号线大兴线,北京,116.365023,39.812904
西红门站,地铁4号线大兴线,北京,116.329106,39.78953
高米店北站,地铁4号线大兴线,北京,116.331042,39.773472
高米店南站,地铁4号线大兴线,北京,116.332769,39.76376
枣园站,地铁4号线大兴线,北京,116.331251,39.753602
清源路站,地铁4号线大兴线,北京,116.332701,39.743395
黄村西大街站,地铁4号线大兴线,北京,116.333,39.732275
黄村火车站,地铁4号线大兴线,北京,116.331475,39.720906
义和庄站,地铁4号线大兴线,北京,116.319627,39.711879
生物医药基地站,地铁4号线大兴线,北京,116.321802,39.686207
天宫院站,地铁4号线大兴线,北京,116.320219,39.669556
天通苑北站,地铁5号线,北京,116.412666,40.083399
天通苑站,地铁5号线,北京,116.412941,40.075824
天通苑南站,地铁5号线,北京,116.412678,40.066066
立水桥站,地铁5号线,北京,116.412368,40.052758
立水桥南站,地铁5号线,北京,116.413952,40.042113
北苑路北站,地铁5号线,北京,116.417836,40.030764
大屯路东站,地铁5号线,北京,116.416902,40.004394
惠新西街北口站,地铁5号线,北京,116.417781,39.988253
惠新西街南口站,地铁5号线,北京,116.418256,39.976813
和平西桥站,地铁5号线,北京,116.417368,39.968763
和平里北街站,地铁5号线,北京,116.418847,39.958027
雍和宫站,地铁5号线,北京,116.415305,39.948804
北新桥站,地铁5号线,北京,116.417657,39.940263
张自忠路站,地铁5号线,北京,116.416873,39.933157
东四站,地铁5号线,北京,116.417295,39.925318
灯市口站,地铁5号线,北京,116.418096,39.917591
东单站,地铁5号线,北京,116.41725,39.908478
崇文门站,地铁5号线,北京,116.417914,39.901274
磁器口站,地铁5号线,北京,116.421587,39.893442
天坛东门站,地铁5号线,北京,116.420077,39.883625
蒲黄榆站,地铁5号线,北京,116.421236,39.866192
刘家窑站,地铁5号线,北京,116.42303,39.858145
宋家庄站,地铁5号线,北京,116.428645,39.843724
海淀五路居站,地铁6号线,北京,116.275333,39.933157
慈寿寺站,地铁6号线,北京,116.293233,39.932755
花园桥站,地铁6号线,北京,116.312043,39.932642
白石桥南站,地铁6号线,北京,116.323618,39.932686
车公庄西站,地铁6号线,北京,116.342944,39.932191
车公庄站,地铁6号线,北京,116.353121,39.932061
平安里站,地铁6号线,北京,116.371223,39.932401
北海北站,地铁6号线,北京,116.388184,39.933673
南锣鼓巷站,地铁6号线,北京,116.403075,39.933658
东四站,地铁6号线,北京,116.417295,39.925318
朝阳门站,地铁6号线,北京,116.435615,39.924765
东大桥站,地铁6号线,北京,116.451416,39.922085
呼家楼站,地铁6号线,北京,116.462222,39.922954
金台路站,地铁6号线,北京,116.478481,39.924952
十里堡站,地铁6号线,北京,116.501166,39.923445
青年路站,地铁6号线,北京,116.517029,39.923417
褡裢坡站,地铁6号线,北京,116.562832,39.924288
黄渠站,地铁6号线,北京,116.578644,39.924769
常营站,地铁6号线,北京,116.600924,39.925471
草房站,地铁6号线,北京,116.616782,39.92438
物资学院路站,地铁6号线,北京,116.641009,39.926903
通州北关站,地铁6号线,北京,116.661646,39.919324
北运河西站,地铁6号线,北京,116.689491,39.902941
郝家府站,地铁6号线,北京,116.718509,39.902456
东夏园站,地铁6号线,北京,116.734632,39.902728
潞城站,地铁6号线,北京,113.222306,36.321045
北京西站,地铁7号线,北京,116.320523,39.893669
湾子站,地铁7号线,北京,116.326863,39.889698
达官营站,地铁7号线,北京,116.337789,39.889605
广安门内站,地铁7号线,北京,116.356007,39.88928
菜市口站,地铁7号线,北京,116.37545,39.889741
虎坊桥站,地铁7号线,北京,116.385325,39.889878
珠市口站,地铁7号线,北京,116.398118,39.888963
桥湾站,地铁7号线,北京,116.409764,39.892523
磁器口站,地铁7号线,北京,116.421587,39.893442
广渠门内站,地铁7号线,北京,116.43505,39.893918
广渠门外站,地铁7号线,北京,116.448075,39.894113
九龙山站,地铁7号线,北京,118.9914,39.713689
大郊亭站,地铁7号线,北京,116.486495,39.893465
百子湾站,地铁7号线,北京,116.512724,39.873333
化工站,地铁7号线,北京,116.503128,39.888036
南楼梓庄站,地铁7号线,北京,116.500953,39.875405
欢乐谷景区站,地铁7号线,北京,116.499463,39.867359
双合站,地铁7号线,北京,116.525564,39.859241
焦化厂站,地铁7号线,北京,116.538171,39.855211
南锣鼓巷站,地铁8号线,北京,116.403075,39.933658
什刹海站,地铁8号线,北京,116.395829,39.93783
鼓楼大街站,地铁8号线,北京,116.39329,39.94852
安德里北街站,地铁8号线,北京,116.39541,39.957866
安华桥站,地铁8号线,北京,116.394297,39.967011
北土城站,地铁8号线,北京,116.395352,39.97661
奥体中心站,地铁8号线,北京,116.39398,39.986617
奥林匹克公园站,地铁8号线,北京,116.391134,40.001506
森林公园南门站,地铁8号线,北京,116.392302,40.010252
林萃桥站,地铁8号线,北京,116.37277,40.021651
永泰庄站,地铁8号线,北京,116.354856,40.037884
西小口站,地铁8号线,北京,116.351515,40.047684
育新站,地铁8号线,北京,116.346441,40.060065
霍营站,地铁8号线,北京,116.359338,40.072468
回龙观东大街站,地铁8号线,北京,116.363841,40.080541
平西府站,地铁8号线,北京,116.350149,40.089858
育知路站,地铁8号线,北京,116.326049,40.088204
朱辛庄站,地铁8号线,北京,116.313248,40.104775
郭公庄站,地铁9号线,北京,116.302856,39.81414
丰台科技园站,地铁9号线,北京,116.296699,39.824653
科怡路站,地铁9号线,北京,116.297787,39.831879
丰台南路站,地铁9号线,北京,116.296271,39.841058
丰台东大街站,地铁9号线,北京,116.29357,39.855757
七里庄站,地铁9号线,北京,116.294024,39.866656
六里桥站,地铁9号线,北京,116.301884,39.880193
六里桥东站,地铁9号线,北京,116.31466,39.886251
北京西站,地铁9号线,北京,116.320523,39.893669
军事博物馆站,地铁9号线,北京,116.32075,39.907869
白堆子站,地铁9号线,北京,116.326348,39.923146
白石桥南站,地铁9号线,北京,116.323618,39.932686
国家图书馆站,地铁9号线,北京,116.325571,39.94253
车道沟站,地铁10号线,北京,116.292669,39.948337
长春桥站,地铁10号线,北京,116.293905,39.957809
火器营站,地铁10号线,北京,116.289727,39.965467
巴沟站,地铁10号线,北京,116.294355,39.974442
苏州街站,地铁10号线,北京,116.307594,39.97592
海淀黄庄站,地铁10号线,北京,116.318626,39.975809
知春里站,地铁10号线,北京,116.327849,39.976539
知春路站,地铁10号线,北京,116.339941,39.976228
西土城站,地铁10号线,北京,116.352793,39.975688
牡丹园站,地铁10号线,北京,116.370354,39.97709
健德门站,地铁10号线,北京,116.380759,39.977161
北土城站,地铁10号线,北京,116.395352,39.97661
安贞门站,地铁10号线,北京,116.406838,39.976744
惠新西街南口站,地铁10号线,北京,116.418256,39.976813
芍药居站,地铁10号线,北京,116.437008,39.977299
太阳宫站,地铁10号线,北京,116.448044,39.972918
三元桥站,地铁10号线,北京,116.456776,39.961098
亮马桥站,地铁10号线,北京,116.461204,39.948757
农业展览馆站,地铁10号线,北京,116.462305,39.940605
团结湖站,地铁10号线,北京,116.461117,39.932591
呼家楼站,地铁10号线,北京,116.462222,39.922954
金台夕照站,地铁10号线,北京,116.462267,39.91589
国贸站,地铁10号线,北京,116.460789,39.909201
双井站,地铁10号线,北京,116.462121,39.89275
劲松站,地铁10号线,北京,124.189508,51.067133
潘家园站,地铁10号线,北京,116.460677,39.876081
十里河站,地铁10号线,北京,116.457787,39.866153
分钟寺站,地铁10号线,北京,116.453367,39.852789
成寿寺站,地铁10号线,北京,116.447485,39.84551
宋家庄站,地铁10号线,北京,116.428645,39.843724
石榴庄站,地铁10号线,北京,116.412922,39.845563
大红门站,地铁10号线,北京,116.379162,39.829225
角门东站,地铁10号线,北京,116.384073,39.844917
角门西站,地铁10号线,北京,116.37198,39.845688
草桥站,地铁10号线,北京,118.10296,34.335595
纪家庙站,地铁10号线,北京,116.333761,39.844992
首经贸站,地铁10号线,北京,116.319207,39.844262
丰台站,地铁10号线,北京,116.305287,39.85031
泥洼站,地铁10号线,北京,116.304609,39.85774
西局站,地铁10号线,北京,116.304232,39.864977
六里桥站,地铁10号线,北京,116.301884,39.880193
莲花桥站,地铁10号线,北京,116.311048,39.89885
公主坟站,地铁10号线,北京,116.311729,39.907222
西钓鱼台站,地铁10号线,北京,116.297789,39.92296
慈寿寺站,地铁10号线,北京,116.293233,39.932755
车道沟站,地铁10号线,北京,116.292669,39.948337
西直门站,地铁13号线,北京,116.354084,39.940985
大钟寺站,地铁13号线,北京,116.345059,39.96617
知春路站,地铁13号线,北京,116.339941,39.976228
五道口站,地铁13号线,北京,116.337581,39.993138
上地站,地铁13号线,北京,116.31973,40.032914
西二旗站,地铁13号线,北京,116.306169,40.052307
龙泽站,地铁13号线,北京,116.319346,40.07104
回龙观站,地铁13号线,北京,116.335501,40.070973
霍营站,地铁13号线,北京,116.359338,40.072468
立水桥站,地铁13号线,北京,116.412368,40.052758
北苑站,地铁13号线,北京,116.434705,40.043116
望京西站,地铁13号线,北京,116.450666,39.996123
芍药居站,地铁13号线,北京,116.437008,39.977299
光熙门站,地铁13号线,北京,116.43192,39.968301
柳芳站,地铁13号线,北京,116.432899,39.958164
东直门站,地铁13号线,北京,116.434877,39.942166
张郭庄站,地铁14号线,北京,116.186817,39.858335
园博园站,地铁14号线,北京,116.201149,39.861854
大瓦窑站,地铁14号线,北京,116.239709,39.859042
郭庄子站,地铁14号线,北京,116.252224,39.864173
大井站,地铁14号线,北京,116.277016,39.865484
七里庄站,地铁14号线,北京,116.294024,39.866656
西局站,地铁14号线,北京,116.304232,39.864977
北京南站,地铁14号线东段,北京,116.379362,39.865751
永定门站,地铁14号线东段,北京,116.400224,39.864762
景泰站,地铁14号线东段,北京,104.056436,37.194253
蒲黄榆站,地铁14号线东段,北京,116.421236,39.866192
方庄站,地铁14号线东段,北京,116.439327,39.866509
十里河站,地铁14号线东段,北京,116.457787,39.866153
南八里庄站,地铁14号线东段,北京,116.498746,39.923073
北工大西门站,地铁14号线东段,北京,116.476923,39.87562
九龙山站,地铁14号线东段,北京,118.9914,39.713689
大望路站,地铁14号线东段,北京,116.476575,39.907564
红庙站,地铁14号线东段,北京,116.478064,39.915605
金台路站,地铁14号线东段,北京,116.478481,39.924952
朝阳公园站,地铁14号线东段,北京,116.479289,39.934156
枣营站,地铁14号线东段,北京,116.474724,39.943388
东风北桥站,地铁14号线东段,北京,116.485294,39.958792
将台站,地铁14号线东段,北京,116.490359,39.970374
望京南站,地铁14号线东段,北京,116.482616,39.984807
阜通站,地铁14号线东段,北京,116.47114,39.992907
望京站,地铁14号线东段,北京,116.468889,39.997871
东湖渠站,地铁14号线东段,北京,116.466838,40.011061
来广营站,地铁14号线东段,北京,116.465857,40.020952
善各庄站,地铁14号线东段,北京,116.478319,40.027802
清华东路西口站,地铁15号线,北京,116.338842,40.000188
六道口站,地铁15号线,北京,116.353067,40.00176
北沙滩站,地铁15号线,北京,116.367223,40.001753
奥林匹克公园站,地铁15号线,北京,116.391134,40.001506
安立路站,地铁15号线,北京,116.406952,40.002987
大屯路东站,地铁15号线,北京,116.416902,40.004394
关庄站,地铁15号线,北京,116.430379,40.002035
望京西站,地铁15号线,北京,116.450666,39.996123
望京站,地铁15号线,北京,116.468889,39.997871
望京东站,地铁15号线,北京,116.488687,40.00308
崔各庄站,地铁15号线,北京,116.493586,40.022727
马泉营站,地铁15号线,北京,116.504236,40.033244
孙河站,地铁15号线,北京,116.534151,40.044745
国展站,地铁15号线,北京,116.555295,40.06972
花梨坎站,地铁15号线,北京,116.55779,40.084122
后沙峪站,地铁15号线,北京,116.564156,40.114418
南法信站,地铁15号线,北京,116.608581,40.12853
石门站,地铁15号线,北京,116.640923,40.129319
顺义站,地铁15号线,北京,116.645481,40.12586
俸伯站,地铁15号线,北京,116.684132,40.132924
北安河站,地铁16号线,北京,116.13147,40.068495
温阳路站,地铁16号线,北京,116.160356,40.067916
稻香湖站,地铁16号线,北京,116.187345,40.067902
屯佃站,地铁16号线,北京,116.214663,40.068682
永丰站,地铁16号线,北京,116.237766,40.071247
永丰南站,地铁16号线,北京,116.247876,40.064807
西北旺站,地铁16号线,北京,116.25846,40.048344
马连洼站,地铁16号线,北京,116.274073,40.032358
西苑站,地铁16号线,北京,116.291136,39.997817
